[rosmaster.master][INFO] 2026-09-20 00:00:23,727: +PUB [/landing/trial/controller/abort] /landing_trial_controller http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-09-20 00:00:23,728: +PUB [/landing/trial/controller/touchdown] /landing_trial_controller http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-09-20 00:00:23,728: +PUB [/landing/trial/controller/state] /landing_trial_controller http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-09-20 00:00:23,729: +SUB [/landing/trial/body_pose_pad] /landing_trial_controller http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-09-20 00:00:23,731: +SUB [/landing/trial/camera_pose_pad] /landing_trial_controller http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-09-20 00:00:23,732: +SUB [/landing/trial/control_valid] /landing_trial_controller http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-09-20 00:00:23,732: +SERVICE [/landing_trial_controller/reset] /landing_trial_controller http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-09-20 00:00:23,733: +SERVICE [/landing_trial_controller/enable] /landing_trial_controller http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-09-20 00:00:23,734: +CACHEDPARAM [/rosout_disable_topics_generation] by /landing_trial_controller
[rosmaster.master][INFO] 2026-09-20 00:00:23,758: +PUB [/rosout] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,760: +SERVICE [/landing_trial/get_loggers] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,761: +SERVICE [/landing_trial/set_logger_level] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,768: publisherUpdate[/rosout] -> http://127.0.0.1:42889/ ['http://192.168.50.12:36383/', 'http://127.0.0.1:37439/', 'http://127.0.0.1:43761/', 'http://127.0.0.1:41105/']
[rosmaster.master][INFO] 2026-09-20 00:00:23,768: publisherUpdate[/rosout] -> http://127.0.0.1:42889/ ['http://192.168.50.12:36383/', 'http://127.0.0.1:37439/', 'http://127.0.0.1:43761/', 'http://127.0.0.1:41105/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-09-20 00:00:23,768: publisherUpdate[/rosout] -> http://127.0.0.1:42889/ ['http://192.168.50.12:36383/', 'http://127.0.0.1:37439/', 'http://127.0.0.1:43761/', 'http://127.0.0.1:41105/', 'http://127.0.0.1:33999/']
[rosmaster.master][INFO] 2026-09-20 00:00:23,769: publisherUpdate[/rosout] -> http://127.0.0.1:42889/ ['http://192.168.50.12:36383/', 'http://127.0.0.1:37439/', 'http://127.0.0.1:43761/', 'http://127.0.0.1:41105/', 'http://127.0.0.1:33999/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-09-20 00:00:23,775: +PUB [/landing/trial/setpoint_preview] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,777: +PUB [/local_controller/setpoint_raw/local] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,778: +PUB [/control/mission_status] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,778: +PUB [/landing/trial/status] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,779: +PUB [/landing/trial/body_pose_pad] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,780: +PUB [/landing/trial/camera_pose_pad] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,780: +PUB [/landing/trial/control_valid] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,781: +SUB [/vrpn_client_node/pure/pose] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,782: +SUB [/mavros/local_position/pose] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,784: +SUB [/mavros/state] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,787: +SUB [/mavros/extended_state] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,789: +SUB [/flight_safety/state] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,791: +SUB [/mavros/vision_pose/pose] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,796: +SUB [/vision_pose_mux/selected] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:23,798: +SUB [/landing/pad_pose_global] /landing_trial http://127.0.0.1:33999/
