RosTime,Stream,GTOdomX,GTOdomY,GTOdomZ,GTQX,GTQY,GTQZ,GTQW,GTYaw,VIOX,VIOY,VIOZ,VIOQX,VIOQY,VIOQZ,VIOQW,VIOYaw
1776788777.531931877,VIO,,,,,,,,,2.00296859554,1.30553377431,1.41609340183,0.0153342368867,-0.00260260147444,0.093002618151,0.995544374029,0.186176288842
1776788777.540933847,VIO,,,,,,,,,2.00285436073,1.31128251225,1.41704523983,0.0158094562766,-0.0027741962304,0.0976252578739,0.995093801585,0.195454148539
1776788777.546929836,GT,2.00335454941,1.02196872234,1.44033932686,0.016043966834,-0.00372762345653,0.129350451689,0.991462153575,0.25928510781,,,,,,,,
1776788777.546929836,VIO,,,,,,,,,2.00278082239,1.31509627278,1.41769761072,0.0168401028824,-0.00305881287991,0.100741750103,0.994765376551,0.20169962443
1776788777.549934149,VIO,,,,,,,,,2.00274426593,1.31700142322,1.41803007615,0.0175765223582,-0.0032466227125,0.102305773033,0.994592406017,0.204830537325
1776788777.561928988,VIO,,,,,,,,,2.00259658816,1.32457004807,1.41939453877,0.0225882055326,-0.00451108968077,0.108659196955,0.993812156274,0.217501474605
1776788777.564934969,GT,2.0034058094,1.02165973186,1.44442605972,0.0233486632245,-0.0053576061094,0.143449247241,0.989367708029,0.287588268033,,,,,,,,
1776788777.570931911,VIO,,,,,,,,,2.00248380861,1.33020312474,1.42045675252,0.026457961056,-0.00561879981602,0.113505739152,0.993169095655,0.227144862692
1776788777.576930046,VIO,,,,,,,,,2.00240735878,1.33393080411,1.42118184692,0.0285089465926,-0.00630245801384,0.116761225796,0.992730746546,0.233627623126
1776788777.585932016,GT,2.00342464447,1.0212751627,1.44731271267,0.0301744192795,-0.00722959004595,0.153138344356,0.987717448132,0.306960008678,,,,,,,,
1776788777.585932016,VIO,,,,,,,,,2.00228752834,1.33948502627,1.42229387761,0.0299276241572,-0.00708449556845,0.121696965371,0.992090719569,0.243498845032
1776788777.591933012,VIO,,,,,,,,,1.99835716311,1.30348118547,1.41861998721,0.0334787574339,-0.00825060777665,0.122526162544,0.991866140043,0.245024302823
1776788777.600933790,VIO,,,,,,,,,2.00092778397,1.3006621682,1.43166027257,0.0300591574292,-0.00692181761336,0.117767956472,0.992561959741,0.235591779062
1776788777.606932878,VIO,,,,,,,,,2.00081280184,1.3032118092,1.43265051939,0.0301938659252,-0.00715188383772,0.121153599135,0.992148671538,0.242395107547
1776788777.606932878,GT,2.00342583656,1.02057695389,1.45083999634,0.0315404184324,-0.00856183484067,0.164734839298,0.985796352578,0.33034624128,,,,,,,,
1776788777.615939140,VIO,,,,,,,,,2.00063299966,1.30699713721,1.43415810994,0.0309807996149,-0.00745103248769,0.126290771531,0.991481373096,0.252713387652
1776788777.621932983,VIO,,,,,,,,,2.00051006896,1.30948802824,1.43517729733,0.0316743313703,-0.00763806834225,0.129733679508,0.991013405079,0.259628797892
1776788777.624938011,GT,2.00342130661,1.0203243494,1.45187723637,0.0316767226612,-0.0087858651028,0.168102246143,0.985221343109,0.33716026212,,,,,,,,
1776788777.630937099,VIO,,,,,,,,,2.00032199177,1.31318428276,1.43673508481,0.0326361733004,-0.00789037714534,0.134963370951,0.990281531001,0.270141841366
1776788777.636933088,VIO,,,,,,,,,2.0001924655,1.31561372163,1.43778759933,0.0330925424027,-0.00804332736662,0.138463563897,0.989781809287,0.277187101738
1776788777.645940065,GT,2.00335288048,1.0184981823,1.45781648159,0.0345926010865,-0.00962554493422,0.187043714717,0.981695084788,0.375523710939,,,,,,,,
1776788777.645940065,VIO,,,,,,,,,1.99999110363,1.31921328875,1.43938914856,0.0329029714533,-0.00807468885922,0.143761986169,0.989032196241,0.287891302331
1776788777.651942968,VIO,,,,,,,,,1.99985363471,1.3215798644,1.44047077777,0.0323313020747,-0.0079292840017,0.147328509517,0.988527249824,0.295121558927
1776788777.660942078,VIO,,,,,,,,,2.0031985987,1.34560412986,1.44869586704,0.030336886621,-0.00575877512309,0.140738893302,0.989565093226,0.281968019124
1776788777.666937113,VIO,,,,,,,,,2.00319618661,1.34832771799,1.44993420264,0.0294855984311,-0.00540735346376,0.144348626635,0.989072714214,0.289294730386
1776788777.666937113,GT,2.00326037407,1.01668250561,1.46238124371,0.0320450624194,-0.0090079500244,0.201234179667,0.978977413776,0.40455927098,,,,,,,,
1776788777.675941229,VIO,,,,,,,,,2.00319099989,1.35237770706,1.45181110091,0.028731767902,-0.00502855052244,0.149812677808,0.988284048622,0.300373391765
1776788777.681938887,VIO,,,,,,,,,2.00318547539,1.35504920797,1.45307167134,0.0284643886192,-0.00486140326783,0.153475795739,0.987730391079,0.307796699877
1776788777.684942007,GT,2.00321793556,1.01589810848,1.46413660049,0.0309440220708,-0.00862470213525,0.206636436412,0.977890320084,0.415644212829,,,,,,,,
1776788777.690942049,VIO,,,,,,,,,2.00317268295,1.35902060813,1.45497524674,0.0283304410741,-0.00475779591705,0.15898852798,0.986862400468,0.318964124127
1776788777.696938038,VIO,,,,,,,,,2.00316337263,1.36164018301,1.45625232353,0.0282065823071,-0.00470866138542,0.162678763076,0.98626458786,0.326444834216
1776788777.705941916,GT,2.00307130814,1.01323390007,1.46949875355,0.0299738239828,-0.00823843284382,0.223031518772,0.974315550739,0.449261365786,,,,,,,,
1776788777.705941916,VIO,,,,,,,,,2.00314865114,1.36553509172,1.45818604661,0.0277846591888,-0.00463688204449,0.168267906381,0.985338735522,0.337787834079
1776788777.711941957,VIO,,,,,,,,,2.00313885621,1.36810483886,1.45948311404,0.027393469981,-0.00456437553217,0.171997970749,0.984705774501,0.345367088281
1776788777.720947981,VIO,,,,,,,,,2.00312577949,1.37192452572,1.4614353366,0.0268459170997,-0.00452824005874,0.17763616064,0.983719566853,0.356828895103
1776788777.726944923,VIO,,,,,,,,,2.01082585828,1.39471615468,1.45725959785,0.0222308039249,-0.00375187356554,0.183172884893,0.982822165522,0.36819208541
1776788777.726944923,GT,2.00296187401,1.0112041235,1.47315084934,0.0288210049124,-0.00813592380298,0.234123726658,0.971745435848,0.472084410641,,,,,,,,
1776788777.735942841,VIO,,,,,,,,,2.0075291964,1.40107104579,1.45726536399,0.0238492093468,-0.00733526085049,0.184305496406,0.982552234315,0.370334351194
1776788777.741944075,VIO,,,,,,,,,2.0076514507,1.40448003238,1.45841166002,0.0241117241692,-0.00770156860611,0.18809703578,0.98182422853,0.378033029079
1776788777.744943142,GT,2.00280380249,1.00819718838,1.47808206081,0.0288509509076,-0.00904404024003,0.249051508595,0.968018263495,0.502817132771,,,,,,,,
1776788777.750945091,VIO,,,,,,,,,2.0078314807,1.40956236089,1.46013527065,0.0245023292477,-0.00827336482247,0.193805814068,0.980698982221,0.389634788198
1776788777.756942987,VIO,,,,,,,,,2.00794803979,1.41292646222,1.46128781651,0.0246555121477,-0.00860198930738,0.197621474053,0.979930540648,0.397401274754
1776788777.765947819,GT,2.00280380249,1.00819718838,1.47808206081,0.0288509509076,-0.00904404024003,0.249051508595,0.968018263495,0.502817132771,,,,,,,,
1776788777.765947819,VIO,,,,,,,,,2.00811816504,1.41794105202,1.46302121145,0.0246259233985,-0.00897385481017,0.203385374515,0.978747885443,0.409156293662
1776788777.771944046,VIO,,,,,,,,,2.00822923493,1.42125802219,1.46417712109,0.0245293635319,-0.00918166614852,0.207224510718,0.977942743461,0.416997626344
1776788777.780946970,VIO,,,,,,,,,2.00839061999,1.42620790449,1.4659186889,0.0244664134086,-0.00948587824152,0.213028985836,0.976693433951,0.428864266773
1776788777.786945105,GT,2.00250601768,1.00257194042,1.48619699478,0.029251351906,-0.0109419517331,0.2736573241,0.96131997005,0.553732208919,,,,,,,,
1776788777.786945105,VIO,,,,,,,,,2.00849464047,1.42948313164,1.46708369888,0.0247630106932,-0.00980217989839,0.216904951181,0.975829366603,0.436784208446
1776788777.795945883,VIO,,,,,,,,,2.00351218149,1.44642855422,1.46966854257,0.0264153456254,-0.0101403376842,0.21937151957,0.975231018512,0.441781379725
1776788777.801946878,VIO,,,,,,,,,2.00341048891,1.44986484282,1.47079801215,0.0276087102046,-0.0107878902195,0.223252100495,0.97430995077,0.449682464382
1776788777.804945946,GT,2.00231742859,0.999154865742,1.4906154871,0.0320803110151,-0.0125298059756,0.287038232361,0.957299877091,0.581470633255,,,,,,,,
1776788777.810948133,VIO,,,,,,,,,2.00325489946,1.45498050156,1.47249611201,0.0293128055182,-0.0117969765226,0.229107796683,0.972888075925,0.461616300234
1776788777.816946030,VIO,,,,,,,,,2.00314731496,1.45836187482,1.4736289312,0.0302057890481,-0.0124142548217,0.233014179358,0.971924837013,0.469594823342
1776788777.825948000,GT,2.00225901604,0.998125433922,1.49188578129,0.0333193994183,-0.0131423867274,0.290874143587,0.956090726122,0.589420438374,,,,,,,,
1776788777.825948000,VIO,,,,,,,,,2.00297997058,1.46339780224,1.47532953054,0.0309171586698,-0.0131774758338,0.238886199242,0.97046579911,0.481629771043
1776788777.831950188,VIO,,,,,,,,,2.0028643684,1.46672992586,1.47646580155,0.0312032728814,-0.0136240342933,0.242814223018,0.96947511291,0.489699852746
1776788777.846956015,VIO,,,,,,,,,2.00256332854,1.47495948512,1.47932273329,0.032005215892,-0.0144532982885,0.252671252349,0.96691468422,0.509995561206
1776788777.846956015,GT,2.00193476677,0.992588996887,1.49827826023,0.0362036387305,-0.0155954137184,0.310146296343,0.949871284109,0.629657728459,,,,,,,,
1776788777.855951071,VIO,,,,,,,,,1.99672965715,1.46131421422,1.47300289568,0.0349579198136,-0.0151509973175,0.256211798855,0.965869507361,0.517173940082
1776788777.861950874,VIO,,,,,,,,,2.00234183372,1.45706550574,1.46292404974,0.030253408853,-0.00896948165543,0.263469668394,0.964151447382,0.532614213019
1776788777.864952087,VIO,,,,,,,,,2.00229588006,1.45841295461,1.46333730234,0.0306069005655,-0.00906150389914,0.265453138154,0.963595214926,0.536713902292
1776788777.864952087,GT,2.00163173676,0.987662315369,1.50343871117,0.0383266591816,-0.0165848590873,0.325680276419,0.94455724072,0.662324142232,,,,,,,,
1776788777.870952845,VIO,,,,,,,,,2.00220391665,1.46109148375,1.4641672955,0.0312171544693,-0.00923769817915,0.269424316151,0.962471138303,0.544931999541
1776788777.876952171,VIO,,,,,,,,,2.00211245706,1.46374724422,1.46500222798,0.031686610245,-0.00939843329036,0.273396133733,0.9613335437,0.553165607612
1776788777.885954142,GT,2.00146579742,0.985024154186,1.50603497028,0.0394769994904,-0.0169160490317,0.333474409028,0.941780353385,0.67878477142,,,,,,,,
1776788777.885954142,VIO,,,,,,,,,2.0019727387,1.46768900677,1.46626045801,0.032090976778,-0.00963394107306,0.279369483066,0.959598899708,0.565576347076
1776788777.891952991,VIO,,,,,,,,,2.00187883383,1.47028748893,1.46710254622,0.0322824778116,-0.00977885227835,0.283341439463,0.958425711444,0.573844288159
1776788777.900954962,VIO,,,,,,,,,2.00174012286,1.47414528917,1.46837132297,0.0325561356262,-0.0099283279011,0.289323314425,0.956626126587,0.586318516936
1776788777.906954050,GT,2.00106358528,0.978640139103,1.51191282272,0.0404789183511,-0.0176241068859,0.351043639398,0.935317745124,0.716150896578,,,,,,,,
1776788777.906954050,VIO,,,,,,,,,2.00164822456,1.4766861736,1.4692196756,0.0326630588899,-0.00993073192069,0.293317044187,0.955405472423,0.59466614319
1776788777.915962219,VIO,,,,,,,,,2.00151005567,1.48045962093,1.47049688416,0.0326024542764,-0.00967335093115,0.299327232617,0.953544290566,0.607265738573
1776788777.921956062,VIO,,,,,,,,,1.99777095063,1.47291436082,1.47590614879,0.0321545472853,-0.00983824382973,0.301532955268,0.95286261913,0.611900577358
1776788777.924962044,GT,2.00077652931,0.974032402039,1.51586270332,0.0403708551457,-0.0173824408014,0.362800987792,0.93082954818,0.741361761985,,,,,,,,
1776788777.930961847,VIO,,,,,,,,,2.00120437551,1.46945592341,1.45966563543,0.0340470171376,-0.0110962852054,0.305591140684,0.951489215816,0.620311737813
1776788777.936960936,VIO,,,,,,,,,2.001113832,1.47150381065,1.46031578538,0.0337630069486,-0.0112568009701,0.309588365317,0.950204392672,0.628720807197
1776788777.945960045,GT,2.00042772293,0.968296706676,1.52053117752,0.0393621131052,-0.0176642234428,0.376497280929,0.925412582184,0.770919418888,,,,,,,,
1776788777.945960045,VIO,,,,,,,,,2.00097777187,1.47452645102,1.46130014132,0.0334354363434,-0.0117066916708,0.315586263127,0.948235379794,0.641351000217
1776788777.951961994,VIO,,,,,,,,,2.00088786273,1.47650889804,1.46196226779,0.033275704248,-0.0120147021044,0.319574920466,0.946900335119,0.649763482569
1776788777.960965872,VIO,,,,,,,,,2.00075333102,1.47943596676,1.46296928586,0.033149748441,-0.01233539538,0.325572930882,0.944855120575,0.662437744886
1776788777.966959000,GT,2.00042772293,0.968296706676,1.52053117752,0.0393621131052,-0.0176642234428,0.376497280929,0.925412582184,0.770919418888,,,,,,,,
1776788777.966959000,VIO,,,,,,,,,2.00066330371,1.48135133749,1.46364706781,0.0330444265417,-0.0124362163772,0.329566176436,0.943472067284,0.67089567199
1776788777.975969076,VIO,,,,,,,,,2.00053159458,1.48418160612,1.46467436471,0.0327350135209,-0.0123717885841,0.335581298745,0.941361009215,0.683671569339
1776788777.981962919,VIO,,,,,,,,,2.00044503131,1.48603424551,1.46536574498,0.0324124973346,-0.0122757043351,0.339584730539,0.939936672273,0.69219644613
1776788777.984968901,GT,1.99963068962,0.954727053642,1.53078126907,0.0377209292685,-0.0187768172964,0.405783925554,0.912997237174,0.834714771959,,,,,,,,
1776788777.990967989,VIO,,,,,,,,,2.00031254551,1.48877221407,1.46641971866,0.0316276824495,-0.0120701356228,0.345601055409,0.937770713996,0.705044286191
1776788777.996965885,VIO,,,,,,,,,1.99282822953,1.47851970066,1.47119393133,0.0298388175654,-0.0122875833854,0.347671110432,0.937061075508,0.709519588852
1776788778.002964973,VIO,,,,,,,,,2.00006009662,1.47119324929,1.49313125116,0.0336106113742,-0.0158005062345,0.352926744565,0.934913570218,0.720534769265
1776788778.005966187,VIO,,,,,,,,,2.00001074453,1.4718699901,1.49371317521,0.0333283429362,-0.0157617717507,0.35492824882,0.934166326892,0.724831103881
1776788778.005966187,GT,1.99934744835,0.949818074703,1.5342861414,0.0361939133449,-0.0186298341096,0.415544925194,0.90866121143,0.856227893934,,,,,,,,
1776788778.011967897,VIO,,,,,,,,,1.99991179969,1.47320399829,1.49488254551,0.0328611440839,-0.0157100536999,0.358937213722,0.932650747079,0.733442229512
1776788778.014966965,VIO,,,,,,,,,1.99986214475,1.47386068168,1.49546989886,0.0326532947377,-0.0156744953468,0.36093578535,0.931887027162,0.737739397675
1776788778.020965099,VIO,,,,,,,,,1.99976046257,1.47515541483,1.4966502016,0.0323318346021,-0.0156129887765,0.364932801487,0.930341301594,0.746339932489
1776788778.026962996,VIO,,,,,,,,,1.99965636018,1.47642481103,1.49783732286,0.0320620513687,-0.0155559922292,0.368921520106,0.928777125026,0.754934723767
1776788778.026962996,GT,1.99923181534,0.947802662849,1.53570401669,0.0356009736836,-0.0186004175842,0.419442181159,0.906893045721,0.864845032314,,,,,,,,
1776788778.041967154,VIO,,,,,,,,,1.99939308179,1.47949443989,1.50084099222,0.031380861385,-0.0154476495058,0.378901871645,0.924775639454,0.776504190508
1776788778.044967890,GT,1.99850904942,0.93510478735,1.5443956852,0.0335238320539,-0.0184263063142,0.44275636431,0.895825641256,0.916688253891,,,,,,,,
1776788778.050969124,VIO,,,,,,,,,1.99922918618,1.48127382208,1.50266419702,0.0309210405369,-0.0152484096104,0.384895584407,0.922315978589,0.789506317355
1776788778.056965828,VIO,,,,,,,,,1.99911759934,1.48243282509,1.50388721021,0.0306188745914,-0.0150714848683,0.388881106051,0.920655646928,0.798171396907
1776788778.068969965,VIO,,,,,,,,,1.99959948066,1.46439768553,1.51573286902,0.0345236667221,-0.0153970126342,0.398112850175,0.916557257875,0.818112627183
1776788778.071968079,VIO,,,,,,,,,1.99954620981,1.4647402652,1.51643836093,0.0342935228715,-0.0152767579539,0.400102045076,0.915701331484,0.822466657438
1776788778.068969965,GT,1.99806654453,0.927233934402,1.54958558083,0.0323226422296,-0.0179482971605,0.456303183645,0.889055951048,0.947108197157,,,,,,,,
1776788778.086974859,VIO,,,,,,,,,1.99928088359,1.46635527901,1.51996314459,0.0328938955006,-0.014666679618,0.410040801545,0.911355814825,0.844290731918
1776788778.086974859,GT,1.99787318707,0.923760712147,1.55181849003,0.0316008405511,-0.0176111487053,0.462095404117,0.886092037068,0.960191972862,,,,,,,,
1776788778.095972061,VIO,,,,,,,,,1.99912219119,1.46724720547,1.52206980426,0.0321739473616,-0.0144099577779,0.415978848532,0.908690699744,0.857372886195
1776788778.101976156,VIO,,,,,,,,,1.99901688462,1.46781300899,1.52347311873,0.0317694592659,-0.0142678630192,0.419931632392,0.906887288289,0.866099181496
1776788778.104975939,GT,1.99721777439,0.911776006222,1.55924141407,0.0289136509319,-0.0166761959202,0.481302650725,0.875918799091,1.00390314109,,,,,,,,
1776788778.110975027,VIO,,,,,,,,,1.9988601473,1.46862158726,1.52557059601,0.0313152369785,-0.0141162450994,0.425839686889,0.904146364605,0.879168213979
1776788778.116976976,VIO,,,,,,,,,1.99875449536,1.46913343364,1.52696372909,0.0310439181727,-0.0140207857279,0.429779230059,0.902291253489,0.887903547422
1776788778.125975132,GT,1.99681830406,0.904300510883,1.56366896629,0.0279254870907,-0.0163780853259,0.49274324447,0.869572326473,1.03016256413,,,,,,,,
1776788778.125975132,VIO,,,,,,,,,1.98476500453,1.44246558579,1.4914461814,0.0369978753398,-0.0181360398688,0.430121177273,0.901830368827,0.888407809452
1776788778.131976843,VIO,,,,,,,,,1.98433903375,1.4423468217,1.4923349769,0.0363576865302,-0.0179286166816,0.434066957627,0.899968088118,0.897199680711
1776788778.140976906,VIO,,,,,,,,,1.98369849856,1.44211672689,1.49365214713,0.0350885838197,-0.0174800393687,0.43998112638,0.897150961622,0.910423385362
1776788778.146972895,VIO,,,,,,,,,1.98326939555,1.44193047916,1.49451914828,0.0342337928353,-0.0171736023559,0.443908811653,0.895253082512,0.919227358325
1776788778.146972895,GT,1.99641549587,0.896618545055,1.5680590868,0.0259682242723,-0.0157528736901,0.504137518828,0.863089255916,1.05653074736,,,,,,,,
1776788778.155973911,VIO,,,,,,,,,1.98262314175,1.44160517826,1.49580301524,0.033182207177,-0.0167920519965,0.449797490164,0.892355974911,0.932450818272
1776788778.161973000,VIO,,,,,,,,,1.98219239634,1.44135719166,1.49664816604,0.0326151367504,-0.0165792320634,0.453716523387,0.890394686824,0.941269058641
1776788778.164978027,GT,1.99587380886,0.886080980301,1.57382822037,0.0229072437925,-0.0147104764023,0.519231285595,0.854200011176,1.09176830835,,,,,,,,
1776788778.170980215,VIO,,,,,,,,,1.98154682698,1.44093845565,1.49790293095,0.0320205249764,-0.0163587284983,0.4595810553,0.887407646796,0.954491165893
1776788778.176974058,VIO,,,,,,,,,1.98111862757,1.4406305787,1.4987267302,0.0316674008514,-0.016243400294,0.463479197978,0.885392772001,0.963302846856
1776788778.185981989,GT,1.99546289444,0.877976119518,1.57808876038,0.0216836097829,-0.0142173954694,0.530460944895,0.847312826088,1.11819841236,,,,,,,,
1776788778.185981989,VIO,,,,,,,,,1.98047696534,1.44012536489,1.49995831604,0.0308702869851,-0.0157185282006,0.469337640344,0.88233901229,0.976589930638
1776788778.191977024,VIO,,,,,,,,,1.97949750102,1.43995426473,1.50238805278,0.0301831895626,-0.0151744765717,0.473299748397,0.880253405842,0.985604894089
1776788778.200982094,VIO,,,,,,,,,1.97926064514,1.43315622012,1.52706956134,0.0278118597867,-0.0149494839431,0.481019544077,0.87614109115,1.00327029339
1776788778.206979036,GT,1.99491024017,0.866913378239,1.58376479149,0.0182130781579,-0.0114815927518,0.54536918123,0.837919505027,1.15360839735,,,,,,,,
1776788778.206979036,VIO,,,,,,,,,1.97881679086,1.43264383446,1.52829642638,0.0267948184162,-0.0139658431358,0.48489667016,0.874049319089,1.01215573882
1776788778.209980011,VIO,,,,,,,,,1.97859515718,1.43237990565,1.52891110358,0.0263059182334,-0.0134842110165,0.486835238814,0.872993485066,1.01660545399
1776788778.215982199,VIO,,,,,,,,,1.97815096815,1.43183682553,1.53014112131,0.0254682028538,-0.0126370578864,0.490699442973,0.870864933315,1.02548762956
1776788778.221978188,VIO,,,,,,,,,1.97770690767,1.43127397337,1.53137078198,0.0248012326542,-0.01193724998,0.494555962548,0.868709848471,1.03436972062
1776788778.224982977,GT,1.99491024017,0.866913378239,1.58376479149,0.0182130781579,-0.0114815927518,0.54536918123,0.837919505027,1.15360839735,,,,,,,,
1776788778.230983019,VIO,,,,,,,,,1.97704375049,1.4303900479,1.53322268147,0.0241082743697,-0.0111860383089,0.500297211213,0.865445760349,1.04762734516
1776788778.236983061,VIO,,,,,,,,,1.97660372453,1.42977729876,1.53445932371,0.0237176049769,-0.0107748591712,0.504112831724,0.863244826521,1.05646461985
1776788778.245984077,GT,1.99408948421,0.849862277508,1.59237992764,0.014147505456,-0.00760044017586,0.567447313185,0.823253065168,1.20677288115,,,,,,,,
1776788778.251984835,VIO,,,,,,,,,1.97550596148,1.42817541365,1.53753550233,0.0227110886076,-0.00983814630083,0.513633742379,0.85765249141,1.0786151708
1776788778.260986090,VIO,,,,,,,,,1.95952848767,1.41595916663,1.54349111612,0.0249630021281,-0.0132264000702,0.513379677257,0.857696460203,1.07800681214
1776788778.266987085,VIO,,,,,,,,,1.95873884585,1.41499511522,1.54480369692,0.0245224728489,-0.012840191998,0.517168941858,0.855435598612,1.08686315063
1776788778.266987085,GT,1.99362838268,0.8397179842,1.59741556644,0.0126219482085,-0.006186913206,0.580148424372,0.814389508933,1.2377971117,,,,,,,,
1776788778.275983810,VIO,,,,,,,,,1.95755297777,1.41351607125,1.54676671659,0.0239623556758,-0.0123620750206,0.522830688699,0.852010009076,1.10013806329
