[rosmaster.master][INFO] 2026-09-19 23:59:27,103: +SERVICE [/flight_safety_response/get_loggers] /flight_safety_response http://127.0.0.1:33421/
[rosmaster.master][INFO] 2026-09-19 23:59:27,103: +SERVICE [/flight_safety_response/set_logger_level] /flight_safety_response http://127.0.0.1:33421/
[rosmaster.master][INFO] 2026-09-19 23:59:27,108: +PUB [/mavros/setpoint_raw/local] /flight_safety_response http://127.0.0.1:33421/
[rosmaster.master][INFO] 2026-09-19 23:59:27,108: +PUB [/flight_safety/state] /flight_safety_response http://127.0.0.1:33421/
[rosmaster.master][INFO] 2026-09-19 23:59:27,110: +SUB [/flight_safety/fault] /flight_safety_response http://127.0.0.1:33421/
[rosmaster.master][INFO] 2026-09-19 23:59:27,111: +SUB [/mavros/state] /flight_safety_response http://127.0.0.1:33421/
[rosmaster.master][INFO] 2026-09-19 23:59:27,112: +SUB [/mavros/rc/in] /flight_safety_response http://127.0.0.1:33421/
[rosmaster.master][INFO] 2026-09-19 23:59:27,114: +SUB [/local_controller/setpoint_raw/local] /flight_safety_response http://127.0.0.1:33421/
[rosmaster.master][INFO] 2026-09-19 23:59:27,115: +SUB [/mavros/imu/data] /flight_safety_response http://127.0.0.1:33421/
[rosmaster.master][INFO] 2026-09-19 23:59:27,117: +CACHEDPARAM [/rosout_disable_topics_generation] by /flight_safety_response
[rosmaster.master][INFO] 2026-09-19 23:59:27,119: publisherUpdate[/rosout] -> http://127.0.0.1:33895/ ['http://192.168.50.12:40243/', 'http://127.0.0.1:39215/', 'http://127.0.0.1:33421/']
[rosmaster.master][INFO] 2026-09-19 23:59:27,120: publisherUpdate[/mavros/setpoint_raw/local] -> http://192.168.50.12:40243/ ['http://127.0.0.1:33421/']
[rosmaster.master][INFO] 2026-09-19 23:59:27,120: publisherUpdate[/rosout] -> http://127.0.0.1:33895/ ['http://192.168.50.12:40243/', 'http://127.0.0.1:39215/', 'http://127.0.0.1:33421/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-09-19 23:59:27,121: publisherUpdate[/mavros/setpoint_raw/local] -> http://192.168.50.12:40243/ ['http://127.0.0.1:33421/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-09-19 23:59:27,126: +CACHEDPARAM [/rosout_disable_topics_generation] by /flight_safety_response
[rosmaster.master][INFO] 2026-09-19 23:59:27,209: +PARAM [/roslaunch/uris/host_127_0_0_1__39659] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,212: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,212: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,212: +PARAM [/landing_trial_controller/parameter_status] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,212: +PARAM [/landing_trial_controller/update_rate_hz] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,212: +PARAM [/landing_trial_controller/airsim_command_rate_hz] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,212: +PARAM [/landing_trial_controller/landing_altitude_min_m] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,212: +PARAM [/landing_trial_controller/touchdown_height_reference] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,212: +PARAM [/landing_trial_controller/horizontal_reference] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,212: +PARAM [/landing_trial_controller/landing_altitude_max_m] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,212: +PARAM [/landing_trial_controller/lateral_uncertainty_bound_m] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,212: +PARAM [/landing_trial_controller/minimum_lateral_speed_mps] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,212: +PARAM [/landing_trial_controller/descent_speed_mps] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,212: +PARAM [/landing_trial_controller/horizontal_speed_limit_mps] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,212: +PARAM [/landing_trial_controller/kp_xy] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial_controller/kd_xy] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial_controller/derivative_filter_tau_s] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial_controller/derivative_speed_limit_mps] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial_controller/latency_compensation_enabled] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial_controller/max_pose_prediction_s] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial_controller/touchdown_stop_lead_s] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial_controller/marker_loss_timeout_s] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial_controller/yaw_reference_rad] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial_controller/yaw_control_enabled] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial_controller/yaw_kp] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial_controller/yaw_rate_limit_rad_s] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial_controller/yaw_deadband_deg] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial_controller/trials_per_pad] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial_controller/enabled] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial_controller/vehicle_pose_topic] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial_controller/camera_pose_topic] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial_controller/target_visible_topic] by /roslaunch
[rosmaster.master][INFO] 2026-09-19 23:59:27,213: +PARAM [/landing_trial_controller/command_topic] by /roslaunch
